target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
GaiaDR3381592313648387200,2455017.09285,-531.7,2.3,HIRES,9.57316001,42.46311576,55017.09285000013
GaiaDR3381592313648387200,2455019.09413,179.5,2.6,HIRES,9.57316001,42.46311576,55019.0941300001
GaiaDR3381592313648387200,2455048.64476,-137.7,4.6,FIES (high resolution),9.57316001,42.46311576,55048.644760000054
GaiaDR3381592313648387200,2455049.70638,-339.5,10.5,FIES (high resolution),9.57316001,42.46311576,55049.70637999987
GaiaDR3381592313648387200,2455050.68239,-911.9,6.1,FIES (high resolution),9.57316001,42.46311576,55050.682390000205
GaiaDR3381592313648387200,2455051.73142,60.3,5.8,FIES (high resolution),9.57316001,42.46311576,55051.731420000084
GaiaDR3381592313648387200,2455052.68956,-579.8,4.4,FIES (high resolution),9.57316001,42.46311576,55052.68955999985
GaiaDR3381592313648387200,2455053.71751,-674.7,11.3,FIES (high resolution),9.57316001,42.46311576,55053.71750999987
GaiaDR3381592313648387200,2455054.71713,66.2,5.7,FIES (high resolution),9.57316001,42.46311576,55054.71712999977
GaiaDR3381592313648387200,2455107.09645,445.3,2.4,HIRES,9.57316001,42.46311576,55107.09645000007
GaiaDR3381592313648387200,2455107.58955,0.7,5.2,FIES (medium resolution),9.57316001,42.46311576,55107.58955000015
GaiaDR3381592313648387200,2455108.62791,-965.2,5.3,FIES (medium resolution),9.57316001,42.46311576,55108.62790999981
GaiaDR3381592313648387200,2455108.97959,-497.6,2.6,HIRES,9.57316001,42.46311576,55108.97959000012
GaiaDR3381592313648387200,2455109.56094,-310.4,7.0,FIES (medium resolution),9.57316001,42.46311576,55109.56094000023
GaiaDR3381592313648387200,2455110.54715,-128.9,7.5,FIES (medium resolution),9.57316001,42.46311576,55110.54715
GaiaDR3381592313648387200,2455111.56509,-989.4,4.1,FIES (medium resolution),9.57316001,42.46311576,55111.565090000164
GaiaDR3381592313648387200,2455112.12355,-109.3,2.8,HIRES,9.57316001,42.46311576,55112.123550000135
GaiaDR3381592313648387200,2455112.60304,-53.7,5.5,FIES (medium resolution),9.57316001,42.46311576,55112.60303999996
GaiaDR3381592313648387200,2455113.50725,-294.7,4.7,FIES (medium resolution),9.57316001,42.46311576,55113.50724999979
GaiaDR3381592313648387200,2455114.53303,-924.1,4.5,FIES (medium resolution),9.57316001,42.46311576,55114.53303000005
GaiaDR3381592313648387200,2455116.52227,-558.0,5.3,FIES (medium resolution),9.57316001,42.46311576,55116.522270000074
GaiaDR3381592313648387200,2455122.51752,-941.1,7.5,FIES (medium resolution),9.57316001,42.46311576,55122.51752000023
GaiaDR3381592313648387200,2455123.4687,-262.4,4.7,FIES (medium resolution),9.57316001,42.46311576,55123.468700000085
GaiaDR3381592313648387200,2455124.48749,-161.9,7.9,FIES (medium resolution),9.57316001,42.46311576,55124.4874900002
GaiaDR3381592313648387200,2455125.44928,1008.8,5.9,FIES (medium resolution),9.57316001,42.46311576,55125.449279999826
GaiaDR3381592313648387200,2455126.47958,-29.8,5.2,FIES (medium resolution),9.57316001,42.46311576,55126.47958000004
GaiaDR3381592313648387200,2455135.02181,510.9,2.5,HIRES,9.57316001,42.46311576,55135.02180999983
HATP16,2456214.5914914,-116.56677246089941,3.60796,SOPHIE,8.89208333333333,42.1883333333333,56214.5914913998
HATP16,2456214.5914914,-68.23074340820057,3.60796,SOPHIE,8.89208333333333,42.1883333333333,56214.5914913998
HATP16,2456216.47637707,-1062.5563812256012,3.9172399999999996,SOPHIE,8.89208333333333,42.1883333333333,56216.47637706995
HAT-P-16,2456982.47843572,-962.3690795898021,3.43036,SOPHIE,8.89166666666667,42.1883333333333,56982.47843571985
HAT-P-16,2457275.61689747,33.768539428699285,3.66792,SOPHIE,8.89166666666667,42.1883333333333,57275.61689746985
HAT-P-16,2457332.5493416,-902.8178405762013,3.89793,SOPHIE,8.89166666666667,42.1883333333333,57332.54934159992
HAT-P-16,2457364.31930859,79.05281066889813,3.6612,SOPHIE,8.89166666666667,42.1883333333333,57364.319308590144
HAT-P-16,2457659.4813074,-732.8215789795003,3.7106399999999997,SOPHIE,8.89166666666667,42.1883333333333,57659.481307399925
HAT-P-16,2457659.4813074,-745.8182525635025,3.7106399999999997,SOPHIE,8.89166666666667,42.1883333333333,57659.481307399925
HAT-P-16,2457744.23227559,-16.209716796900864,3.25197,SOPHIE,8.89166666666667,42.1883333333333,57744.232275589835
HAT-P-16,2458006.61246044,-845.0576019287013,4.02203,SOPHIE,8.89166666666667,42.1883333333333,58006.612460440025
HAT-P-16,2458038.36457908,-105.12268066410257,3.61762,SOPHIE,8.89166666666667,42.1883333333333,58038.36457908014
HAT-P-16,2458084.3309648,-907.4011993408,4.46441,SOPHIE,8.89166666666667,42.1883333333333,58084.33096479997
HAT-P-16,2458125.30575116,-177.64389038089945,4.15989,SOPHIE,8.89166666666667,42.1883333333333,58125.30575115979
