ins_name,ins_mode,obj_date_bjd,spectro_ccf_rv,spectro_ccf_rv_err,spectro_analysis_rhk,spectro_analysis_rhk_err
HARPS03,HARPS,54699.79128172016,2728.46678999895,7.2484528683906,0.0,0.0
HARPS03,HARPS,54706.79268625006,3244.0357817127,6.364771370233268,0.0,0.0
HARPS03,HARPS,54699.73040024005,3473.25753272129,9.544160341909514,0.0,0.0
HARPS03,HARPS,54699.745817380026,3211.77455166892,6.793005593183113,0.0,0.0
HARPS03,HARPS,54699.85848283023,2057.70113501016,5.466749601069037,0.0,0.0
HARPS03,HARPS,54699.91741980007,1656.36400720865,5.153032331225272,0.0,0.0
HARPS03,HARPS,54699.79886296997,2645.31221194525,7.051343640633774,0.0,0.0
HARPS03,HARPS,54709.78142149001,4920.107214171319,4.865069925518185,0.0,0.0
HARPS03,HARPS,54699.690445320215,3894.25097984937,8.969247264840448,0.0,0.0
HARPS03,HARPS,54699.83341263002,2280.09326630565,5.227955237740431,0.0,0.0
HARPS03,HARPS,54699.7694755001,2895.77354295006,6.392870781405923,0.0,0.0
HARPS03,HARPS,54699.7605169001,2990.72551404354,6.943325269356238,0.0,0.0
HARPS03,HARPS,54699.7082004901,3794.73803339561,12.0974694292663,0.0,0.0
HARPS03,HARPS,54699.68336177012,3966.43241830792,10.42863142661778,0.0,0.0
HARPS03,HARPS,54699.75299351988,3088.63273160216,6.726693352662865,0.0,0.0
HARPS03,HARPS,54704.818563560024,2220.9239653721,5.799098380391197,0.0,0.0
HARPS03,HARPS,54699.78396668006,2808.94362360799,6.264486562460093,0.0,0.0
HARPS03,HARPS,54699.71608268004,3690.60517590243,11.31146612157933,0.0,0.0
HARPS03,HARPS,54699.738236130215,3351.49402067625,8.672034694274641,0.0,0.0
HARPS03,HARPS,54702.913698269986,2019.56668746221,5.992379100547634,0.0,0.0
HARPS03,HARPS,54699.806027540006,2554.08621107374,6.151109588534744,0.0,0.0
HARPS03,HARPS,54699.77664007014,2836.38028867121,6.051237929872141,0.0,0.0
HARPS03,HARPS,54699.723467160016,3566.5834119853,10.47964220488606,0.0,0.0
