target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
GALAH150603004301007,2455334.8428,-3414.0,29.0,CORALIE,318.73691611,-55.87179391,55334.84280000022
GALAH150603004301007,2455359.887,-4116.0,33.0,CORALIE,318.73691611,-55.87179391,55359.887000000104
GALAH150603004301007,2455382.7544,-4092.0,62.0,CORALIE,318.73691611,-55.87179391,55382.754399999976
GALAH150603004301007,2455385.8357,-3869.0,32.0,CORALIE,318.73691611,-55.87179391,55385.83570000017
GALAH150603004301007,2455389.833,-4144.0,24.0,CORALIE,318.73691611,-55.87179391,55389.8330000001
GALAH150603004301007,2455390.6889,-3491.0,36.0,CORALIE,318.73691611,-55.87179391,55390.68889999995
GALAH150603004301007,2455391.7867,-3516.0,26.0,CORALIE,318.73691611,-55.87179391,55391.786700000055
GALAH150603004301007,2455392.6562,-4183.0,31.0,CORALIE,318.73691611,-55.87179391,55392.656200000085
GALAH150603004301007,2455396.7744,-4058.0,26.0,CORALIE,318.73691611,-55.87179391,55396.774399999995
GALAH150603004301007,2455400.6822,-3382.0,27.0,CORALIE,318.73691611,-55.87179391,55400.682200000156
GALAH150603004301007,2455409.6251,-4025.0,28.0,CORALIE,318.73691611,-55.87179391,55409.62509999983
GALAH150603004301007,2455413.5695,-3555.0,33.0,CORALIE,318.73691611,-55.87179391,55413.569500000216
GALAH150603004301007,2455414.8452,-3433.0,47.0,CORALIE,318.73691611,-55.87179391,55414.845199999865
GALAH150603004301007,2455445.6578,-4141.0,24.0,CORALIE,318.73691611,-55.87179391,55445.65780000016
GALAH150603004301007,2455449.7606,-4090.0,36.0,CORALIE,318.73691611,-55.87179391,55449.760600000154
GALAH150603004301007,2455454.701,-3513.0,26.0,CORALIE,318.73691611,-55.87179391,55454.700999999885
WASP46,2458427.50325716,-3522.832570297,5.2842558488565,HARPScat,318.7369166666666,-55.87179444444443,58427.503257160075
WASP46,2458427.51434426,-3544.6035526177297,5.0878423903036,HARPScat,318.7369166666666,-55.87179444444443,58427.5143442601
WASP46,2458427.5247948403,-3549.66057817095,4.83663834026805,HARPScat,318.7369166666666,-55.87179444444443,58427.524794840254
WASP46,2458427.53536115,-3563.40929859418,5.08700323386721,HARPScat,318.7369166666666,-55.87179444444443,58427.535361149814
WASP46,2458427.54623993,-3585.18536706017,4.90967458203,HARPScat,318.7369166666666,-55.87179444444443,58427.546239930205
WASP46,2458427.55691039,-3594.27255757733,5.14494451445736,HARPScat,318.7369166666666,-55.87179444444443,58427.556910390034
WASP46,2458427.56799749,-3656.68649290336,5.44703368196906,HARPScat,318.7369166666666,-55.87179444444443,58427.567997490056
WASP46,2458427.5785638,-3671.4790399140397,5.0818900482422,HARPScat,318.7369166666666,-55.87179444444443,58427.57856380008
WASP46,2458427.58955832,-3679.76223953002,5.54737488806871,HARPScat,318.7369166666666,-55.87179444444443,58427.58955832012
WASP46,2458427.6004371,-3719.5219525518696,5.76227530302441,HARPScat,318.7369166666666,-55.87179444444443,58427.600437100045
WASP46,2458427.61100341,-3685.93616731071,5.58084213446283,HARPScat,318.7369166666666,-55.87179444444443,58427.61100341007
WASP46,2458427.62177803,-3719.9335973483103,5.45147053128803,HARPScat,318.7369166666666,-55.87179444444443,58427.62177802995
WASP46,2458427.63234434,-3738.64444675273,5.37515024162833,HARPScat,318.7369166666666,-55.87179444444443,58427.632344339974
WASP46,2458427.64311896,-3723.51064102083,6.2716273553185005,HARPScat,318.7369166666666,-55.87179444444443,58427.64311895985
WASP46,2458427.65399775,-3788.73237151254,6.0827176539056,HARPScat,318.7369166666666,-55.87179444444443,58427.65399775002
WASP46,2458428.52780715,-3292.89388379028,5.05748839433003,HARPScat,318.7369166666666,-55.87179444444443,58428.527807150036
